transaction_id,ts,account_id,customer_id,merchant_id,mcc,mcc_risk,merchant_country,device_id,device_type,channel,amount,currency,auth_code,country,customer_risk_tier,is_fraud,fraud_typology,fraud_reported_at,aml_flag,aml_typology,hour,dow,is_night,is_weekend,velocity_24h,seconds_since_last,transaction_risk_score,is_high_risk
TX1000000724,2024-02-09 00:25:27,A5215274,C1033057,M206568,5122,2,SG,D960388,android,ecom,18.14,USD,approved,DE,low,False,,,False,,0,4,1,0,1,86400.0,31.1,0
TX1000000725,2024-02-09 14:46:02,A5018034,C1034002,M210544,5812,3,CA,D933804,android,card_present,34.72,USD,approved,US,low,False,,,False,,14,4,0,0,1,86400.0,31.4,0
TX1000000726,2024-02-09 17:34:58,A5119803,C1005321,M208975,5912,1,VG,D915804,web,ecom,167.57,USD,approved,US,low,False,,,False,,17,4,0,0,1,86400.0,40.2,0
TX1000000727,2024-02-09 18:00:44,A5076561,C1011107,M203848,4111,1,VG,D911360,android,ecom,147.66,USD,approved,US,low,False,,,False,,18,4,0,0,1,86400.0,39.8,0
TX1000000728,2024-02-09 18:36:47,A5149804,C1022395,M200524,5912,1,SG,D932356,ios,card_present,129.85,USD,approved,DE,low,False,,,False,,18,4,0,0,1,86400.0,24.3,0
TX1000000729,2024-02-10 04:49:00,A5192808,C1041423,M200380,5411,1,AE,D952993,android,ecom,13.41,USD,approved,FR,medium,False,,,False,,4,5,1,1,1,86400.0,24.0,0
TX1000000730,2024-02-11 02:47:38,A5192884,C1045161,M200514,5122,2,SY,D965977,android,ecom,42.27,USD,approved,DE,medium,False,,,False,,2,6,1,1,1,86400.0,49.1,0
TX1000000731,2024-02-11 21:13:48,A5036408,C1001838,M206395,7299,2,MM,D912479,web,ecom,34.61,USD,approved,GB,medium,False,,,False,,21,6,0,1,1,86400.0,40.4,0
TX1000000732,2024-02-11 21:33:48,A5019843,C1019804,M203731,5812,3,AF,D963239,android,ach,268.98,USD,approved,US,low,False,,,False,,21,6,0,1,1,86400.0,54.0,0
TX1000000733,2024-02-12 05:45:39,A5082604,C1031610,M212234,6012,5,BR,D936996,android,card_present,75.16,USD,approved,US,low,False,,,False,,5,0,1,0,1,86400.0,54.2,0
TX1000000734,2024-02-12 10:05:43,A5161454,C1041732,M211573,7995,5,SY,D924243,ios,ach,191.99,USD,approved,US,low,False,,,False,,10,0,0,0,1,86400.0,64.7,0
TX1000000735,2024-02-12 12:24:08,A5104114,C1021348,M200325,4121,2,BR,D943506,android,ecom,1238.84,USD,approved,FR,medium,False,,,False,,12,0,0,0,1,86400.0,38.7,0
TX1000000736,2024-02-12 13:31:38,A5034074,C1023552,M210431,5732,3,GB,D936172,ios,ecom,39.5,USD,approved,GB,low,False,,,False,,13,0,0,0,1,86400.0,31.9,0
TX1000000737,2024-02-12 14:19:01,A5154248,C1032450,M203784,5912,1,IN,D916849,web,ach,94.95,USD,approved,CA,low,False,,,False,,14,0,0,0,1,86400.0,23.1,0
TX1000000738,2024-02-13 11:12:07,A5193443,C1001011,M204871,7399,3,FR,D951889,android,ecom,13.38,USD,approved,US,high,False,,,False,,11,1,0,0,1,86400.0,28.0,0
TX1000000739,2024-02-14 18:23:48,A5208005,C1022538,M201449,5999,2,SY,D968748,ios,p2p,6.14,USD,approved,DE,medium,False,,,False,,18,2,0,0,1,86400.0,34.4,0
TX1000000740,2024-02-14 19:56:43,A5134841,C1014200,M206975,7011,2,PA,D956510,android,ach,34.39,USD,approved,US,low,False,,,False,,19,2,0,0,1,86400.0,40.4,0
TX1000000741,2024-02-15 01:04:13,A5183324,C1001859,M201955,7399,3,LR,D961231,ios,ecom,23.14,USD,approved,US,low,False,,,False,,1,3,1,0,1,86400.0,52.9,0
TX1000000742,2024-02-15 02:45:22,A5142920,C1037760,M200077,4121,2,BR,D950675,ios,p2p,215.96,USD,review,US,low,False,,,False,,2,3,1,0,1,86400.0,40.2,0
TX1000000743,2024-02-16 12:24:01,A5017501,C1035585,M207690,5732,3,SG,D968807,ios,ach,166.02,USD,approved,GB,medium,False,,,False,,12,4,0,0,1,86400.0,37.2,0
TX1000000744,2024-02-16 14:30:19,A5092451,C1042337,M202429,5732,3,BR,D907950,web,card_present,62.91,USD,review,US,low,False,,,False,,14,4,0,0,1,86400.0,33.6,0
TX1000000745,2024-02-16 14:44:13,A5229703,C1002774,M205754,4899,1,MM,D912936,ios,card_present,43.8,USD,declined,DE,low,False,,,False,,14,4,0,0,1,86400.0,35.3,0
TX1000000746,2024-02-16 19:40:25,A5156769,C1016130,M205082,7299,2,PA,D976081,ios,card_present,77.99,USD,approved,US,low,False,,,False,,19,4,0,0,1,86400.0,43.4,0
TX1000000747,2024-02-17 03:42:35,A5013644,C1032181,M211364,5541,2,GB,D907076,ios,p2p,242.27,USD,approved,GB,medium,False,,,False,,3,5,1,1,1,86400.0,40.6,0
TX1000000748,2024-02-18 05:34:07,A5051640,C1013346,M203884,4899,1,DE,D925468,android,ach,13.08,USD,approved,US,low,False,,,False,,5,6,1,1,1,86400.0,23.9,0
TX1000000749,2024-02-18 17:44:06,A5210634,C1023412,M201801,6051,5,VG,D964865,web,p2p,192.56,USD,approved,US,medium,False,,,False,,17,6,0,1,1,86400.0,64.7,0
TX1000000750,2024-02-18 21:04:56,A5079215,C1042598,M209161,4814,1,CY,D976581,android,ach,6.82,USD,approved,DE,low,False,,,False,,21,6,0,1,1,86400.0,28.7,0
TX1000000751,2024-02-19 05:22:01,A5038742,C1016036,M206059,4111,1,SG,D948332,web,ecom,58.85,USD,approved,CA,low,False,,,False,,5,0,1,0,1,86400.0,29.3,0
TX1000000752,2024-02-19 09:23:40,A5100974,C1010178,M208892,5999,2,AF,D960935,pos,card_present,765.01,USD,approved,CA,low,False,,,False,,9,0,0,0,1,86400.0,51.9,0
TX1000000753,2024-02-19 14:57:54,A5229965,C1023808,M210690,5912,1,DE,D947516,ios,ach,370.17,USD,approved,FR,low,False,,,False,,14,0,0,0,1,86400.0,28.2,0
TX1000000754,2024-02-20 15:37:33,A5146309,C1020718,M209092,5411,1,US,D944992,ios,ecom,90.57,USD,approved,CA,medium,False,,,False,,15,1,0,0,1,86400.0,22.9,0
TX1000000755,2024-02-20 23:35:20,A5110492,C1031706,M211938,5999,2,VG,D940732,android,atm,361.99,USD,approved,US,low,False,,,False,,23,1,0,0,1,86400.0,49.1,0
TX1000000756,2024-02-22 14:36:26,A5074804,C1023479,M207888,5122,2,PA,D943663,android,card_present,20.52,USD,approved,CA,medium,False,,,False,,14,3,0,0,1,86400.0,38.5,0
TX1000000757,2024-02-22 18:04:40,A5006082,C1003061,M205335,6051,5,US,D920734,ios,ecom,97.73,USD,approved,US,low,False,,,False,,18,3,0,0,1,86400.0,47.2,0
TX1000000758,2024-02-22 20:34:13,A5054905,C1047626,M203761,5122,2,GB,D971175,web,ach,325.64,USD,approved,US,low,False,,,False,,20,3,0,0,1,86400.0,33.7,0
TX1000000759,2024-02-22 23:17:43,A5042600,C1004566,M200610,5122,2,PA,D949086,ios,ach,82.28,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,43.6,0
TX1000000760,2024-02-23 02:02:15,A5246221,C1023261,M202013,6051,5,AF,D961516,web,ecom,33.02,USD,approved,CA,low,False,,,False,,2,4,1,0,1,86400.0,66.2,0
TX1000000761,2024-02-24 00:27:02,A5219185,C1038449,M209880,5732,3,CA,D976186,android,wire,312.94,USD,approved,CA,low,False,,,False,,0,5,1,1,1,86400.0,59.6,0
TX1000000762,2024-02-24 03:10:03,A5132353,C1002119,M206086,5812,3,MM,D936240,android,card_present,55.1,USD,approved,US,medium,False,,,False,,3,5,1,1,1,86400.0,56.1,0
TX1000000763,2024-02-24 04:24:38,A5194934,C1015681,M211836,5912,1,SG,D944434,android,ach,313.1,USD,approved,CA,low,False,,,False,,4,5,1,1,1,86400.0,35.6,0
TX1000000764,2024-02-24 14:24:07,A5118528,C1045750,M210393,5912,1,SG,D916520,ios,ach,184.41,USD,declined,FR,low,False,,,False,,14,5,0,1,1,86400.0,25.6,0
TX1000000765,2024-02-24 15:51:10,A5006281,C1041568,M206021,5411,1,VG,D945391,ios,p2p,101.93,USD,approved,US,medium,False,,,False,,15,5,0,1,1,86400.0,38.4,0
TX1000000766,2024-02-26 06:07:04,A5129406,C1031203,M205893,7299,2,PA,D917024,ios,p2p,3.58,USD,approved,US,high,False,,,False,,6,0,0,0,1,86400.0,32.7,0
TX1000000767,2024-02-26 12:10:25,A5223244,C1016368,M210084,4121,2,GB,D932408,web,ecom,43.25,USD,approved,CA,low,False,,,False,,12,0,0,0,1,86400.0,26.2,0
TX1000000768,2024-02-26 16:27:02,A5089152,C1032314,M203894,7299,2,GB,D968441,ios,card_present,13.75,USD,approved,US,low,False,,,False,,16,0,0,0,1,86400.0,22.1,0
TX1000000769,2024-02-26 23:36:13,A5117721,C1017704,M210203,4899,1,SY,D914205,android,atm,43.22,USD,approved,GB,low,False,,,False,,23,0,0,0,1,86400.0,35.2,0
TX1000000770,2024-02-27 05:45:41,A5118787,C1021556,M203010,7299,2,AU,D913841,ios,ecom,81.32,USD,approved,US,low,False,,,False,,5,1,1,0,1,86400.0,36.5,0
TX1000000771,2024-02-27 14:37:46,A5174870,C1003515,M211603,4121,2,PA,D929138,android,p2p,36.34,USD,approved,US,medium,False,,,False,,14,1,0,0,1,86400.0,40.6,0
TX1000000772,2024-02-28 15:08:14,A5239972,C1022010,M203062,7995,5,VG,D941563,android,card_present,93.49,USD,approved,CA,high,False,,,False,,15,2,0,0,1,86400.0,62.1,0
TX1000000773,2024-02-29 00:20:21,A5033674,C1023228,M208173,6012,5,CA,D937313,pos,ach,550.27,USD,approved,GB,low,False,,,False,,0,3,1,0,1,86400.0,61.7,0
TX1000000774,2024-02-29 00:26:33,A5216380,C1026546,M208401,4899,1,SG,D939086,android,wire,572.54,USD,approved,DE,medium,False,,,False,,0,3,1,0,1,86400.0,49.8,0
TX1000000775,2024-03-01 08:32:52,A5026571,C1018350,M204921,5411,1,US,D964287,pos,atm,7.96,USD,approved,FR,low,False,,,False,,8,4,0,0,1,86400.0,14.2,0
TX1000000776,2024-03-01 23:48:50,A5248835,C1023693,M204101,4121,2,GB,D929635,pos,ecom,7.87,USD,approved,CA,high,False,,,False,,23,4,0,0,1,86400.0,20.2,0
TX1000000777,2024-03-02 01:14:07,A5090687,C1008694,M204463,5999,2,CA,D914619,ios,ach,165.39,USD,approved,GB,low,False,,,False,,1,5,1,1,1,86400.0,39.2,0
TX1000000778,2024-03-02 17:25:24,A5137618,C1024631,M204762,4111,1,LR,D935271,android,ecom,76.87,USD,declined,US,medium,False,,,False,,17,5,0,1,1,86400.0,37.3,0
TX1000000779,2024-03-02 18:39:36,A5069708,C1022916,M207542,5912,1,MM,D967410,pos,card_present,14.7,USD,approved,US,high,False,,,False,,18,5,0,1,1,86400.0,31.3,0
TX1000000780,2024-03-03 00:01:14,A5177756,C1017595,M210541,7995,5,AF,D916021,ios,ach,391.65,USD,approved,US,low,False,,,False,,0,6,1,1,1,86400.0,75.4,1
TX1000000781,2024-03-03 01:34:06,A5226896,C1033994,M201087,5812,3,LR,D948651,android,ach,89.07,USD,approved,DE,low,False,,,False,,1,6,1,1,1,86400.0,57.9,0
TX1000000782,2024-03-04 05:21:56,A5111041,C1021929,M201501,5912,1,CA,D901687,android,p2p,5.3,USD,approved,US,low,False,,,True,rapid_movement,5,0,1,0,1,86400.0,20.9,0
TX1000000783,2024-03-04 19:25:11,A5172725,C1043299,M208165,4899,1,AF,D964403,pos,ecom,273.23,USD,approved,GB,low,False,,,False,,19,0,0,0,1,86400.0,42.1,0
TX1000000784,2024-03-06 00:38:17,A5181802,C1031248,M211435,4899,1,PA,D956007,pos,card_present,206.43,USD,approved,US,low,False,,,False,,0,2,1,0,1,86400.0,49.0,0
TX1000000785,2024-03-07 21:57:36,A5235662,C1000021,M205457,4814,1,MM,D965788,ios,card_present,3.98,USD,approved,CA,low,False,,,False,,21,3,0,0,1,86400.0,27.0,0
TX1000000786,2024-03-08 00:40:43,A5104714,C1001369,M201123,7299,2,US,D945790,web,ecom,28.12,USD,declined,FR,low,False,,,False,,0,4,1,0,1,86400.0,32.6,0
TX1000000787,2024-03-08 00:43:14,A5062701,C1001925,M200371,4814,1,US,D907212,web,card_present,23.29,USD,approved,US,low,False,,,False,,0,4,1,0,1,86400.0,26.0,0
TX1000000788,2024-03-08 04:59:32,A5129027,C1038479,M206274,5812,3,SG,D934537,ios,wire,4793.85,USD,approved,DE,low,False,,,False,,4,4,1,0,1,86400.0,69.8,0
TX1000000789,2024-03-08 23:02:51,A5010167,C1011911,M208875,5999,2,AU,D945535,android,ecom,50.18,USD,approved,US,low,False,,,False,,23,4,0,0,1,86400.0,26.8,0
TX1000000790,2024-03-09 06:43:45,A5122804,C1023364,M200039,4814,1,BR,D968962,pos,atm,4.57,USD,approved,US,medium,False,,,False,,6,5,0,1,1,86400.0,12.4,0
TX1000000791,2024-03-11 03:01:51,A5131195,C1044213,M209413,4121,2,IR,D965591,ios,atm,89.28,USD,approved,DE,low,False,,,False,,3,0,1,0,1,86400.0,51.9,0
TX1000000792,2024-03-12 09:08:39,A5027045,C1033261,M200114,4121,2,IR,D954902,ios,ach,33.94,USD,approved,US,medium,False,,,False,,9,1,0,0,1,86400.0,40.3,0
TX1000000793,2024-03-12 10:55:31,A5165571,C1017064,M203450,5541,2,GB,D969039,android,p2p,30.33,USD,approved,SG,medium,False,,,False,,10,1,0,0,1,86400.0,24.9,0
TX1000000794,2024-03-12 22:40:03,A5002895,C1047662,M205330,4121,2,FR,D910803,android,wire,235.93,USD,approved,US,high,False,,,False,,22,1,0,0,1,86400.0,44.5,0
TX1000000795,2024-03-13 05:11:10,A5248727,C1012677,M211886,7011,2,AF,D950574,android,ecom,28.2,USD,approved,US,low,False,,,False,,5,2,1,0,1,86400.0,47.7,0
TX1000000796,2024-03-13 15:54:14,A5194230,C1004508,M210346,4111,1,MM,D906673,pos,card_present,159.42,USD,approved,FR,low,False,,,False,,15,2,0,0,1,86400.0,40.0,0
TX1000000797,2024-03-14 03:36:26,A5224278,C1037317,M206012,4899,1,US,D918426,android,ecom,380.48,USD,approved,US,low,False,,,False,,3,3,1,0,1,86400.0,36.3,0
TX1000000798,2024-03-14 09:18:04,A5174210,C1007966,M210841,7299,2,US,D903155,android,ecom,11.55,USD,approved,SG,low,False,,,False,,9,3,0,0,1,86400.0,21.5,0
TX1000000799,2024-03-14 13:05:00,A5246031,C1036375,M204687,6012,5,US,D957655,pos,p2p,91.84,USD,approved,SG,medium,False,,,False,,13,3,0,0,1,86400.0,47.0,0
TX1000000800,2024-03-14 23:08:45,A5086200,C1034210,M201334,7995,5,DE,D932916,ios,ecom,22.73,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,41.9,0
TX1000000801,2024-03-15 09:11:21,A5036351,C1006705,M208356,5732,3,AU,D966432,ios,p2p,17.47,USD,approved,US,medium,False,,,False,,9,4,0,0,1,86400.0,28.9,0
TX1000000802,2024-03-15 14:10:51,A5001861,C1000916,M200298,4111,1,GB,D960216,android,ach,291.91,USD,approved,US,low,False,,,False,,14,4,0,0,1,86400.0,27.3,0
TX1000000803,2024-03-16 00:59:42,A5126887,C1017572,M207136,5732,3,US,D927723,ios,card_present,13.67,USD,declined,US,low,False,,,False,,0,5,1,1,1,86400.0,36.1,0
TX1000000804,2024-03-17 08:55:13,A5180287,C1007523,M206903,5411,1,AE,D910914,ios,atm,53.38,USD,approved,US,low,False,,,False,,8,6,0,1,1,86400.0,21.0,0
TX1000000805,2024-03-17 09:58:49,A5113648,C1030736,M200779,5812,3,CA,D956966,ios,ecom,141.51,USD,approved,US,low,False,,,False,,9,6,0,1,1,86400.0,36.6,0
TX1000000806,2024-03-17 13:01:49,A5072854,C1020871,M201945,5541,2,MM,D909464,ios,ecom,33.09,USD,approved,US,low,False,,,False,,13,6,0,1,1,86400.0,40.2,0
TX1000000807,2024-03-17 17:52:50,A5085875,C1036476,M207282,5541,2,MM,D937632,android,ach,830.48,USD,approved,US,low,False,,,False,,17,6,0,1,1,86400.0,52.2,0
TX1000000808,2024-03-19 16:34:42,A5080583,C1037363,M210606,5999,2,AU,D910009,ios,card_present,10.06,USD,approved,SG,low,False,,,False,,16,1,0,0,1,86400.0,21.0,0
TX1000000809,2024-03-19 17:15:15,A5056000,C1017728,M201387,5812,3,AF,D936843,ios,ach,849.72,USD,approved,DE,low,False,,,False,,17,1,0,0,1,86400.0,58.3,0
TX1000000810,2024-03-21 14:08:57,A5059186,C1037594,M202656,4814,1,GB,D908915,ios,ecom,5.0,USD,approved,CA,medium,False,,,False,,14,3,0,0,1,86400.0,12.7,0
TX1000000811,2024-03-21 15:32:11,A5033247,C1013963,M211699,5411,1,FR,D976604,ios,ecom,1659.72,USD,approved,US,low,False,,,False,,15,3,0,0,1,86400.0,33.8,0
TX1000000812,2024-03-22 01:14:37,A5203111,C1041743,M210894,5912,1,SG,D936917,android,atm,17.84,USD,approved,DE,low,False,,,False,,1,4,1,0,1,86400.0,25.0,0
TX1000000813,2024-03-22 21:21:33,A5147156,C1011527,M207471,7399,3,KP,D916119,android,ecom,13.29,USD,approved,US,medium,False,,,False,,21,4,0,0,1,86400.0,43.0,0
TX1000000814,2024-03-23 04:50:01,A5172910,C1010255,M206607,7399,3,AU,D956003,ios,card_present,36.94,USD,approved,CA,low,False,,,False,,4,5,1,1,1,86400.0,39.6,0
TX1000000815,2024-03-23 11:09:55,A5193619,C1017162,M208433,5812,3,DE,D954957,web,ecom,15.36,USD,approved,SG,low,False,,,False,,11,5,0,1,1,86400.0,28.5,0
TX1000000816,2024-03-23 14:35:54,A5035722,C1042728,M205082,7299,2,PA,D924676,ios,p2p,68.11,USD,approved,US,medium,False,,,False,,14,5,0,1,1,86400.0,42.9,0
TX1000000817,2024-03-23 18:50:39,A5073418,C1031665,M210548,7399,3,IR,D906727,ios,card_present,273.03,USD,approved,GB,low,False,,,False,,18,5,0,1,1,86400.0,54.0,0
TX1000000818,2024-03-23 22:33:33,A5237535,C1031393,M209227,5999,2,AU,D967790,ios,card_present,14.27,USD,approved,DE,high,False,,,False,,22,5,0,1,1,86400.0,22.2,0
TX1000000819,2024-03-24 03:35:11,A5076942,C1007655,M208779,6051,5,MM,D900964,android,card_present,101.93,USD,approved,FR,low,False,,,False,,3,6,1,1,1,86400.0,70.4,0
TX1000000820,2024-03-24 05:37:48,A5245506,C1001091,M206643,7399,3,BR,D976425,android,card_present,7.27,USD,approved,CA,low,False,,,False,,5,6,1,1,1,86400.0,33.9,0
TX1000000821,2024-03-24 12:08:19,A5211668,C1017111,M210161,4899,1,VG,D921704,android,p2p,152.73,USD,approved,US,low,False,,,False,,12,6,0,1,1,86400.0,39.9,0
TX1000000822,2024-03-24 23:27:08,A5205269,C1008714,M210030,7299,2,AE,D920098,ios,ach,265.99,USD,approved,US,medium,False,,,False,,23,6,0,1,1,86400.0,33.0,0
TX1000000823,2024-03-25 18:09:01,A5173453,C1023659,M209247,5541,2,DE,D920575,android,ecom,218.11,USD,approved,US,low,False,,,False,,18,0,0,0,1,86400.0,32.2,0
TX1000000824,2024-03-26 01:58:12,A5170551,C1014582,M211636,7011,2,FR,D963783,ios,ach,135.67,USD,approved,CA,low,False,,,False,,1,1,1,0,1,86400.0,38.4,0
TX1000000825,2024-03-26 02:06:24,A5090606,C1017639,M208819,4814,1,SG,D923918,ios,ecom,32.98,USD,approved,US,medium,False,,,False,,2,1,1,0,1,86400.0,27.2,0
TX1000000826,2024-03-27 12:10:02,A5119410,C1001229,M202238,7399,3,US,D931395,web,atm,82.21,USD,approved,DE,low,False,,,False,,12,2,0,0,1,86400.0,34.6,0
TX1000000827,2024-03-28 04:53:41,A5107421,C1011279,M205322,5912,1,KP,D972866,ios,atm,5.78,USD,approved,US,low,False,,,False,,4,3,1,0,1,86400.0,36.2,0
TX1000000828,2024-03-28 16:49:48,A5108774,C1016685,M204871,7399,3,FR,D927652,ios,ecom,6.43,USD,approved,US,low,False,,,False,,16,3,0,0,1,86400.0,25.5,0
TX1000000829,2024-03-28 23:51:35,A5000329,C1024087,M210855,5411,1,BR,D954531,ios,p2p,41.73,USD,approved,US,low,False,,,False,,23,3,0,0,1,86400.0,20.1,0
TX1000000830,2024-03-29 20:33:48,A5119989,C1011256,M209852,4899,1,PA,D929761,android,wire,379.45,USD,approved,CA,low,False,,,False,,20,4,0,0,1,86400.0,55.3,0
TX1000000831,2024-03-29 22:13:41,A5122982,C1002817,M205910,6051,5,AU,D972241,web,card_present,98.72,USD,approved,US,low,False,,,False,,22,4,0,0,1,86400.0,47.3,0
TX1000000832,2024-03-30 15:06:42,A5031472,C1002749,M208229,5812,3,CA,D917641,ios,card_present,193.34,USD,approved,US,low,False,,,False,,15,5,0,1,1,86400.0,37.8,0
TX1000000833,2024-03-30 18:48:04,A5227225,C1043539,M205218,5122,2,LR,D957677,android,ecom,110.61,USD,approved,US,high,False,,,False,,18,5,0,1,1,86400.0,44.7,0
TX1000000834,2024-03-30 19:58:18,A5086494,C1041537,M200824,5411,1,VG,D956270,android,wire,2187.7,USD,review,US,low,False,,,True,high_risk_jurisdiction,19,5,0,1,1,86400.0,61.8,0
TX1000000835,2024-03-30 21:10:04,A5011535,C1000166,M212106,5732,3,CY,D902023,ios,atm,44.28,USD,approved,US,low,False,,,False,,21,5,0,1,1,86400.0,47.3,0
TX1000000836,2024-03-31 13:34:58,A5012197,C1016450,M202893,5411,1,SG,D923705,ios,wire,1145.93,USD,approved,DE,medium,False,,,False,,13,6,0,1,1,86400.0,44.4,0
TX1000000837,2024-03-31 14:28:53,A5230150,C1002171,M211355,7995,5,DE,D964907,android,p2p,36.29,USD,approved,US,low,False,,,False,,14,6,0,1,1,86400.0,43.6,0
TX1000000838,2024-04-01 12:27:06,A5113120,C1037047,M200639,4111,1,AE,D944592,web,ach,282.72,USD,approved,US,low,False,,,False,,12,0,0,0,1,86400.0,27.2,0
TX1000000839,2024-04-01 14:19:36,A5192000,C1005442,M208496,4814,1,GB,D908611,web,p2p,51.72,USD,approved,DE,low,False,,,False,,14,0,0,0,1,86400.0,20.9,0
TX1000000840,2024-04-02 04:30:26,A5247448,C1026364,M207959,5541,2,AE,D944858,android,wire,927.23,USD,approved,SG,low,False,,,False,,4,1,1,0,1,86400.0,57.6,0
TX1000000841,2024-04-02 10:12:18,A5118367,C1002269,M208287,5912,1,GB,D944339,android,ecom,46.13,USD,approved,GB,low,False,,,False,,10,1,0,0,1,86400.0,20.4,0
TX1000000842,2024-04-03 00:51:49,A5055013,C1004565,M211603,4121,2,PA,D962984,pos,ecom,156.17,USD,approved,US,medium,False,,,False,,0,2,1,0,1,86400.0,54.0,0
TX1000000843,2024-04-03 12:48:55,A5179692,C1042553,M206177,5311,2,LR,D957988,android,wire,254.08,USD,approved,FR,low,False,,,False,,12,2,0,0,1,86400.0,59.8,0
TX1000000844,2024-04-04 02:57:02,A5083440,C1004354,M212191,5999,2,PA,D923425,web,card_present,48.28,USD,approved,SG,low,False,,,False,,2,3,1,0,1,86400.0,49.6,0
TX1000000845,2024-04-04 04:22:12,A5067389,C1006277,M210194,7299,2,GB,D943094,android,wire,3182.62,USD,approved,CA,low,False,,,False,,4,3,1,0,1,86400.0,62.2,0
TX1000000846,2024-04-05 06:57:36,A5235186,C1037406,M201380,4899,1,FR,D914145,web,card_present,15.09,USD,approved,US,high,False,,,False,,6,4,0,0,1,86400.0,16.4,0
TX1000000847,2024-04-06 20:09:56,A5126188,C1017665,M206513,4111,1,DE,D930747,android,ecom,3.81,USD,approved,GB,low,False,,,False,,20,5,0,1,1,86400.0,11.9,0
TX1000000848,2024-04-08 09:22:44,A5219999,C1007278,M201893,7011,2,GB,D972043,ios,wire,976.33,USD,approved,CA,low,False,,,False,,9,0,0,0,1,86400.0,49.8,0
TX1000000849,2024-04-08 09:56:03,A5170653,C1047086,M203526,4121,2,CY,D963393,android,card_present,35.83,USD,approved,US,low,False,,,False,,9,0,0,0,1,86400.0,40.5,0
TX1000000850,2024-04-08 14:41:04,A5172242,C1036585,M209016,7299,2,IN,D949354,pos,card_present,174.79,USD,approved,US,low,False,,,False,,14,0,0,0,1,86400.0,31.4,0
TX1000000851,2024-04-09 05:46:40,A5089204,C1008146,M210591,7299,2,AF,D977805,ios,ecom,48.26,USD,approved,DE,low,False,,,False,,5,1,1,0,1,86400.0,49.6,0
TX1000000852,2024-04-09 20:35:12,A5230247,C1040429,M210744,7995,5,VG,D914269,pos,p2p,19.73,USD,approved,GB,low,False,,,False,,20,1,0,0,1,86400.0,56.4,0
TX1000000853,2024-04-10 06:58:57,A5044471,C1033523,M205695,5732,3,VG,D941132,android,card_present,44.94,USD,approved,US,low,False,,,False,,6,2,0,0,1,86400.0,47.4,0
TX1000000854,2024-04-10 23:27:36,A5084872,C1032220,M203082,5122,2,LR,D934261,pos,p2p,164.65,USD,approved,GB,medium,False,,,False,,23,2,0,0,1,86400.0,46.2,0
TX1000000855,2024-04-11 12:53:02,A5134469,C1030605,M203350,5732,3,PA,D922988,web,card_present,101.41,USD,approved,US,low,False,,,False,,12,3,0,0,1,86400.0,50.4,0
TX1000000856,2024-04-12 18:13:43,A5000528,C1045973,M205504,4121,2,GB,D927305,ios,atm,1.41,USD,approved,US,low,False,,,False,,18,4,0,0,1,86400.0,15.3,0
TX1000000857,2024-04-13 00:08:41,A5083569,C1010542,M200739,5541,2,SG,D971991,android,atm,37.39,USD,approved,DE,low,False,,,False,,0,5,1,1,1,86400.0,33.7,0
TX1000000858,2024-04-13 07:12:38,A5029066,C1006476,M205304,5541,2,SG,D934936,pos,ecom,76.28,USD,approved,US,low,False,,,False,,7,5,0,1,1,86400.0,28.3,0
TX1000000859,2024-04-13 12:31:49,A5170558,C1002202,M206274,5812,3,SG,D965406,android,ecom,55.53,USD,approved,US,low,False,,,False,,12,5,0,1,1,86400.0,33.1,0
TX1000000860,2024-04-13 16:22:17,A5087105,C1006949,M205650,5411,1,VG,D959847,pos,ecom,26.47,USD,approved,SG,low,False,,,False,,16,5,0,1,1,86400.0,33.4,0
TX1000000861,2024-04-14 09:50:19,A5157291,C1040818,M209659,6051,5,IR,D900764,ios,ach,703.67,USD,approved,US,low,False,,,False,,9,6,0,1,1,86400.0,69.6,0
TX1000000862,2024-04-15 07:57:24,A5233729,C1043103,M202046,5999,2,MM,D922506,ios,card_present,233.93,USD,approved,US,medium,False,,,False,,7,0,0,0,1,86400.0,47.5,0
TX1000000863,2024-04-15 13:47:42,A5035297,C1017128,M209061,4899,1,PA,D944541,ios,card_present,3.15,USD,declined,SG,low,False,,,False,,13,0,0,0,1,86400.0,26.3,0
TX1000000864,2024-04-16 04:39:12,A5198701,C1025091,M212286,4121,2,AF,D943794,ios,card_present,18.22,USD,approved,CA,medium,False,,,False,,4,1,1,0,1,86400.0,46.1,0
TX1000000865,2024-04-16 18:12:59,A5227465,C1005381,M206590,7399,3,VG,D970360,android,ecom,47.41,USD,approved,CA,low,False,,,False,,18,1,0,0,1,86400.0,47.5,0
TX1000000866,2024-04-17 06:32:15,A5098713,C1018319,M208738,7399,3,SG,D929896,android,card_present,161.68,USD,approved,DE,low,False,,,False,,6,2,0,0,1,86400.0,37.1,0
TX1000000867,2024-04-17 10:57:07,A5103941,C1029550,M202024,5122,2,GB,D970316,pos,ach,165.13,USD,approved,US,low,False,,,False,,10,2,0,0,1,86400.0,31.2,0
TX1000000868,2024-04-17 15:16:41,A5247681,C1041558,M204853,6012,5,LR,D907661,ios,atm,12.61,USD,approved,CA,low,False,,,False,,15,2,0,0,1,86400.0,54.8,0
